order_id,customer_id,product_id,quantity,price,order_date,city,segment
136469,CUST21359,1137,2,1828,2025-05-31 18:30:36,Bengaluru,Consumer
136470,CUST22605,1079,2,16777,2025-04-21 11:34:48,Faridabad,Consumer
136471,CUST14825,1062,1,3357,2026-02-23 10:35:14,Ludhiana,Small Business
136472,CUST00632,1080,3,23468,2025-06-03 17:53:06,Hyderabad,Consumer
136473,CUST08007,1074,3,16112,2025-05-20 21:53:08,Kolkata,Small Business
136474,CUST17492,1036,1,66038,2025-12-16 00:03:08,Mysore,Small Business
136475,CUST22804,1019,2,38089,2025-05-08 19:57:20,Chandigarh,Corporate
136476,CUST01270,1027,1,65867,2025-06-22 10:05:09,Kanpur,Student
136477,CUST16940,1161,1,3381,2025-06-14 08:57:39,Ranchi,Student
136478,CUST20201,1015,2,57892,2025-05-11 08:27:31,Noida,Student
136479,CUST04635,1007,1,53169,2025-10-08 19:05:08,Mumbai,Corporate
136480,CUST14411,1072,1,3954,2025-10-01 12:25:46,Jodhpur,Student
136481,CUST06791,1069,2,3809,2026-02-20 11:57:53,Jaipur,Consumer
136482,CUST18218,1013,1,64199,2025-07-04 19:39:19,Delhi,Student
136483,CUST16275,1086,1,4502,2025-09-23 17:03:35,Mysore,Student
136484,CUST22839,1066,1,7135,2025-06-09 21:15:14,Ranchi,Consumer
136485,CUST01882,1069,1,4315,2025-04-24 13:41:37,Chandigarh,Corporate
136486,CUST03214,1030,3,39307,2026-01-28 02:22:33,Mumbai,Small Business
136487,CUST23981,1053,1,3925,2025-09-17 11:14:54,Pune,Student
136488,CUST20295,1020,1,42855,2025-04-02 18:11:36,Mysore,Student
136489,CUST12482,1062,2,3293,2025-10-27 19:04:55,Hyderabad,Small Business
136490,CUST17067,1016,1,44736,2026-01-01 01:43:44,Thane,Small Business
136491,CUST15066,1142,2,6304,2026-02-27 11:19:46,Varanasi,Consumer
136492,CUST17359,1010,3,41053,2025-11-13 19:07:17,Noida,Small Business
136493,CUST01955,1035,1,8385,2025-03-18 21:30:38,Nashik,Consumer
136494,CUST06461,1008,1,18739,2025-10-01 20:45:31,Jodhpur,Consumer
136495,CUST23115,1126,3,5728,2025-05-18 08:15:03,Surat,Small Business
136496,CUST21091,1074,1,16717,2025-08-31 23:41:50,Bhopal,Corporate
136497,CUST19209,1128,1,17960,2025-12-13 19:32:33,Nashik,Student
136498,CUST09543,1126,1,5541,2025-09-14 12:16:42,Indore,Student
136499,CUST15898,1074,1,16366,2025-08-28 18:27:45,Indore,Corporate
136500,CUST19743,1015,2,59768,2025-03-15 10:49:37,Visakhapatnam,Consumer
136501,CUST05382,1052,3,3387,2025-06-05 00:01:20,Surat,Small Business
136502,CUST08766,1040,1,1979,2026-02-18 18:19:23,Visakhapatnam,Consumer
136503,CUST22611,1041,2,5912,2025-10-23 20:31:10,Raipur,Student
136504,CUST20810,1037,1,63894,2025-07-15 20:48:02,Thane,Corporate
136505,CUST21111,1035,1,8905,2025-09-08 11:59:26,Jaipur,Corporate
136506,CUST11904,1109,1,3294,2025-09-21 18:41:20,Hyderabad,Student
136507,CUST02235,1064,1,3268,2025-10-11 08:12:06,Mumbai,Small Business
136508,CUST07155,1002,1,51599,2025-11-07 12:06:13,Mangalore,Consumer
136509,CUST01983,1073,2,1755,2025-08-03 14:13:37,Mumbai,Student
136510,CUST11801,1007,1,56603,2025-11-19 19:32:06,Kochi,Student
136511,CUST13083,1014,2,54416,2026-01-08 20:20:18,Hyderabad,Small Business
136512,CUST04709,1107,1,3251,2025-11-30 17:21:03,Jodhpur,Corporate
136513,CUST08827,1020,3,36921,2025-03-16 17:30:55,Lucknow,Consumer
136514,CUST16843,1017,1,14085,2025-12-19 10:31:16,Visakhapatnam,Student
136515,CUST10364,1026,1,36760,2025-10-23 14:41:53,Chennai,Student
136516,CUST02822,1073,1,1656,2025-10-12 10:35:22,Noida,Consumer
136517,CUST01294,1082,1,6809,2025-04-26 10:22:17,Thane,Small Business
136518,CUST10128,1096,1,1568,2025-08-10 20:54:09,Ludhiana,Small Business
136519,CUST04843,1039,1,47673,2025-08-26 21:25:13,Indore,Consumer
136520,CUST01136,1116,2,4491,2026-01-19 17:47:50,Chandigarh,Student
136521,CUST00258,1048,1,5259,2025-04-14 18:31:05,Varanasi,Consumer
136522,CUST14987,1141,3,5053,2025-11-02 12:00:43,Bengaluru,Small Business
136523,CUST14940,1008,3,19351,2025-07-30 21:22:02,Patna,Consumer
136524,CUST05250,1022,1,17069,2025-03-21 17:39:56,Faridabad,Student
136525,CUST20220,1034,3,67717,2025-11-18 13:21:03,Varanasi,Small Business
136526,CUST07375,1069,2,3989,2026-01-11 18:57:59,Coimbatore,Small Business
136527,CUST10730,1051,2,2101,2026-01-08 20:31:14,Pune,Corporate
136528,CUST19931,1016,1,43456,2025-11-01 21:54:13,Bengaluru,Small Business
136529,CUST14405,1014,1,57728,2025-04-28 10:59:24,Kochi,Student
136530,CUST04742,1010,2,43359,2025-05-08 10:35:39,Ludhiana,Consumer
136531,CUST03391,1080,2,23071,2025-06-20 19:50:31,Nagpur,Corporate
136532,CUST02623,1128,1,18629,2026-02-22 11:25:43,Vadodara,Small Business
136533,CUST00681,1093,1,10855,2026-02-15 17:27:16,Varanasi,Student
136534,CUST02661,1013,1,60476,2026-02-10 20:02:28,Kolkata,Student
136535,CUST24895,1088,1,19383,2025-11-06 18:21:17,Noida,Consumer
136536,CUST08095,1155,2,1197,2025-12-22 12:38:41,Mysore,Consumer
136537,CUST13378,1055,2,1167,2025-12-16 12:40:40,Mumbai,Student
136538,CUST04776,1156,3,510,2025-10-13 12:48:23,Jodhpur,Corporate
136539,CUST22703,1141,1,5608,2025-11-24 21:59:49,Lucknow,Corporate
136540,CUST17240,1039,2,53183,2026-01-22 08:55:07,Chennai,Small Business
136541,CUST06632,1065,1,3130,2026-01-13 19:42:55,Surat,Consumer
136542,CUST22647,1057,2,1923,2025-09-24 22:52:39,Coimbatore,Consumer
136543,CUST03504,1115,1,17885,2025-05-21 17:07:55,Mangalore,Consumer
136544,CUST02703,1041,1,6006,2025-04-01 19:24:04,Patna,Small Business
136545,CUST23761,1055,2,1206,2025-08-23 05:18:06,Coimbatore,Corporate
136546,CUST11310,1016,3,40237,2025-08-15 20:20:42,Madurai,Corporate
136547,CUST23896,1023,2,75733,2025-12-24 20:10:21,Thane,Small Business
136548,CUST09015,1119,2,6098,2025-10-28 11:11:45,Nagpur,Consumer
136549,CUST22348,1018,1,65385,2025-05-12 11:25:08,Thane,Consumer
136550,CUST22794,1064,1,3478,2025-05-14 12:01:38,Faridabad,Consumer
136551,CUST09444,1059,1,5277,2025-07-29 19:51:37,Chennai,Student
136552,CUST12891,1054,2,4318,2025-08-17 11:09:57,Bengaluru,Corporate
136553,CUST06536,1055,1,1209,2025-04-26 12:09:40,Jodhpur,Small Business
136554,CUST15844,1010,1,44301,2025-11-28 07:36:00,Patna,Corporate
136555,CUST13009,1051,2,2326,2025-04-04 11:02:42,Mumbai,Corporate
136556,CUST06415,1059,1,5539,2025-04-11 19:54:11,Lucknow,Corporate
136557,CUST01406,1089,1,20715,2025-05-02 01:27:03,Mangalore,Consumer
136558,CUST11700,1084,1,16470,2025-08-04 13:01:57,Pune,Corporate
136559,CUST21545,1034,2,70941,2025-07-29 13:01:54,Mysore,Small Business
136560,CUST10228,1038,1,23391,2025-08-07 10:26:53,Mumbai,Small Business
136561,CUST06224,1112,2,2644,2026-02-12 21:57:47,Thane,Consumer
136562,CUST00733,1010,1,45341,2025-03-11 20:31:10,Vadodara,Corporate
136563,CUST17201,1013,1,64040,2025-07-22 12:40:49,Vadodara,Small Business
136564,CUST11336,1048,1,5527,2026-03-01 02:22:24,Varanasi,Student
136565,CUST11349,1034,1,74049,2025-07-11 11:32:02,Pune,Small Business
136566,CUST01061,1160,1,5159,2025-09-12 19:41:19,Ludhiana,Consumer
136567,CUST14063,1022,1,17724,2026-02-10 20:19:48,Lucknow,Consumer
136568,CUST16112,1071,1,2236,2025-04-28 11:55:59,Nagpur,Consumer
136569,CUST09893,1028,1,47090,2025-10-05 11:12:39,Pune,Corporate
136570,CUST24483,1113,1,2344,2025-10-05 20:11:48,Nashik,Corporate
136571,CUST05859,1104,2,3515,2025-08-03 18:20:37,Delhi,Corporate
136572,CUST13978,1055,1,1230,2025-07-06 21:06:17,Indore,Small Business
136573,CUST21430,1002,1,47340,2026-01-09 12:20:09,Jodhpur,Corporate
136574,CUST06538,1153,1,695,2025-05-25 12:43:05,Jodhpur,Consumer
136575,CUST21354,1020,2,40504,2026-02-14 06:18:00,Delhi,Consumer
136576,CUST04407,1075,1,12497,2026-01-01 18:58:34,Mysore,Small Business
136577,CUST08742,1010,2,45131,2026-02-07 17:16:29,Thane,Corporate
136578,CUST11673,1069,1,4129,2025-09-18 17:38:26,Visakhapatnam,Consumer
136579,CUST20626,1013,1,62850,2025-11-30 17:14:48,Patna,Student
136580,CUST09358,1078,1,15135,2025-10-09 18:45:30,Varanasi,Student
136581,CUST12204,1000,1,11168,2025-06-28 18:34:48,Ranchi,Student
136582,CUST02599,1047,1,7071,2025-12-12 17:14:27,Faridabad,Student
136583,CUST18701,1154,2,902,2026-01-07 12:48:54,Kanpur,Small Business
136584,CUST05000,1030,1,39015,2025-12-31 20:42:03,Bhopal,Small Business
136585,CUST18210,1066,2,6677,2026-01-13 11:35:28,Kolkata,Corporate
136586,CUST08124,1091,1,19692,2025-06-02 17:32:42,Kolkata,Consumer
136587,CUST13878,1087,1,9512,2025-09-03 21:58:40,Indore,Small Business
136588,CUST18209,1021,2,31723,2025-09-16 14:34:53,Vadodara,Consumer
136589,CUST20551,1001,1,60416,2025-06-12 23:17:59,Kanpur,Student
136590,CUST18760,1087,1,9341,2025-03-20 10:53:59,Coimbatore,Student
136591,CUST11168,1069,1,4352,2025-08-15 17:52:15,Ranchi,Corporate
136592,CUST06877,1074,1,17045,2025-07-12 19:35:15,Kolkata,Student
136593,CUST22990,1073,2,1716,2025-10-21 20:09:36,Ludhiana,Small Business
136594,CUST21030,1031,1,20430,2025-05-23 17:00:30,Noida,Small Business
136595,CUST15710,1017,1,13475,2025-04-29 21:55:27,Hyderabad,Student
136596,CUST04487,1064,3,3815,2025-07-16 01:41:30,Kanpur,Corporate
136597,CUST14552,1106,1,3532,2025-09-26 11:19:08,Noida,Corporate
136598,CUST24757,1052,1,3339,2025-09-30 20:45:20,Mangalore,Corporate
136599,CUST04130,1010,1,42700,2025-10-18 20:44:09,Coimbatore,Corporate
136600,CUST05844,1022,1,19181,2025-06-11 20:52:52,Surat,Small Business
136601,CUST11976,1002,1,56450,2025-04-20 22:08:21,Mumbai,Student
136602,CUST24374,1002,2,51045,2025-11-25 21:39:27,Noida,Small Business
136603,CUST23009,1002,1,53671,2025-05-16 23:40:30,Bhopal,Corporate
136604,CUST04026,1060,1,7367,2025-10-20 21:22:02,Mumbai,Consumer
136605,CUST10032,1097,1,3268,2025-06-26 11:27:32,Madurai,Student
136606,CUST03554,1074,1,17403,2025-03-24 17:57:59,Indore,Consumer
136607,CUST15619,1027,2,64804,2025-06-02 00:16:09,Kanpur,Corporate
136608,CUST24074,1110,1,1663,2026-01-11 23:12:29,Indore,Student
136609,CUST08858,1051,3,2254,2025-05-02 21:46:03,Coimbatore,Corporate
136610,CUST16597,1027,1,65620,2025-10-31 00:46:11,Jodhpur,Small Business
136611,CUST06079,1043,1,3371,2025-10-07 21:42:25,Kolkata,Student
136612,CUST20340,1030,1,38571,2025-11-29 20:16:35,Jaipur,Corporate
136613,CUST08209,1096,1,1403,2025-07-31 11:07:00,Mangalore,Corporate
136614,CUST18354,1016,2,41400,2025-04-26 11:22:28,Vadodara,Corporate
136615,CUST17924,1123,1,15774,2025-03-19 03:06:12,Madurai,Student
136616,CUST03736,1085,2,18727,2025-05-09 10:38:21,Thane,Student
136617,CUST23051,1002,1,49555,2025-08-17 19:28:33,Mysore,Corporate
136618,CUST13685,1059,1,5512,2025-06-23 10:18:33,Kolkata,Student
136619,CUST11528,1066,3,6963,2026-02-09 07:00:20,Mysore,Small Business
136620,CUST06551,1072,1,4077,2026-02-15 21:20:53,Ranchi,Corporate
136621,CUST23985,1047,1,6874,2025-09-19 20:22:27,Ahmedabad,Student
136622,CUST19101,1013,1,60339,2025-04-02 19:14:02,Vadodara,Corporate
136623,CUST20517,1121,1,20345,2025-06-21 00:09:06,Noida,Consumer
136624,CUST15491,1126,2,6323,2025-04-24 11:14:38,Mumbai,Corporate
136625,CUST10391,1083,1,19784,2025-08-03 07:45:37,Ludhiana,Corporate
136626,CUST20414,1039,1,52593,2025-08-30 12:55:16,Raipur,Small Business
136627,CUST22638,1137,3,1766,2026-02-04 17:15:08,Pune,Corporate
136628,CUST09480,1159,1,4197,2025-12-02 18:04:45,Noida,Consumer
136629,CUST17708,1052,1,3211,2025-08-02 12:56:23,Bhopal,Student
136630,CUST11351,1055,1,1178,2025-03-11 20:43:38,Mumbai,Student
136631,CUST14522,1065,1,3048,2025-04-09 11:27:51,Thane,Student
136632,CUST11289,1156,1,512,2025-12-06 01:08:39,Delhi,Small Business
136633,CUST04977,1163,2,2406,2026-01-26 11:10:55,Faridabad,Small Business
136634,CUST22748,1065,1,3253,2025-11-19 20:40:37,Raipur,Consumer
136635,CUST17794,1008,1,18674,2025-04-04 11:09:12,Varanasi,Consumer
136636,CUST03811,1036,2,70961,2026-02-09 18:11:06,Varanasi,Small Business
136637,CUST03006,1022,2,18559,2026-02-04 19:31:16,Varanasi,Corporate
136638,CUST22587,1033,2,46765,2025-11-25 07:22:34,Kochi,Corporate
136639,CUST19115,1039,1,54252,2025-06-30 21:07:53,Raipur,Student
136640,CUST04615,1084,1,15851,2025-08-08 02:29:17,Mysore,Small Business
136641,CUST01086,1038,1,24356,2025-06-27 10:11:49,Chennai,Small Business
136642,CUST14295,1043,1,3138,2025-08-11 12:25:52,Vadodara,Small Business
136643,CUST13058,1117,1,7552,2025-05-20 11:12:35,Ahmedabad,Corporate
136644,CUST18798,1020,2,42528,2025-05-31 17:27:40,Noida,Corporate
136645,CUST20406,1061,1,6006,2025-05-01 12:00:56,Nagpur,Student
136646,CUST15702,1120,1,13646,2025-10-08 19:11:28,Ahmedabad,Corporate
136647,CUST19367,1013,2,62580,2025-05-08 17:26:31,Surat,Student
136648,CUST20574,1012,3,55018,2025-08-17 12:39:04,Kochi,Small Business
136649,CUST18090,1113,1,2396,2025-12-22 10:45:35,Vadodara,Consumer
136650,CUST01180,1026,3,34891,2025-12-27 11:19:53,Varanasi,Corporate
136651,CUST21853,1128,2,17805,2025-10-02 10:09:59,Bengaluru,Student
136652,CUST03128,1092,1,19071,2026-02-14 19:28:20,Pune,Consumer
136653,CUST11396,1158,2,2796,2025-03-13 19:56:25,Thane,Consumer
136654,CUST09463,1030,1,39268,2025-04-20 18:01:00,Patna,Student
136655,CUST22967,1028,3,42525,2025-04-30 20:29:11,Lucknow,Corporate
136656,CUST21169,1017,2,14689,2025-09-09 19:21:33,Thane,Corporate
136657,CUST19478,1026,1,34080,2025-12-07 20:11:30,Ranchi,Consumer
136658,CUST20568,1008,1,19066,2025-08-19 19:56:03,Lucknow,Consumer
136659,CUST14167,1062,1,3174,2026-03-03 17:32:39,Raipur,Small Business
136660,CUST23515,1124,3,23814,2025-04-25 18:41:51,Thane,Student
136661,CUST18137,1036,1,64748,2025-07-19 11:49:56,Patna,Consumer
136662,CUST18905,1002,1,53992,2025-12-02 18:14:32,Mumbai,Student
136663,CUST20232,1023,2,71946,2025-12-26 17:16:48,Ludhiana,Student
136664,CUST09547,1087,3,9419,2026-02-03 18:40:43,Ranchi,Small Business
136665,CUST06251,1017,2,14140,2026-01-09 11:25:29,Raipur,Small Business
136666,CUST24015,1006,2,10522,2026-02-24 18:51:50,Raipur,Corporate
136667,CUST20359,1059,1,5550,2026-02-01 17:11:29,Madurai,Small Business
136668,CUST21204,1024,1,59531,2025-09-14 21:16:44,Mysore,Small Business
136669,CUST00267,1002,1,54062,2025-09-18 04:36:01,Nashik,Consumer
136670,CUST07617,1006,3,10306,2025-03-10 11:40:31,Faridabad,Corporate
136671,CUST10916,1066,1,6851,2025-04-20 19:46:10,Vadodara,Corporate
136672,CUST03967,1020,1,40863,2025-07-12 10:47:16,Varanasi,Consumer
136673,CUST17186,1084,2,16058,2025-11-15 11:09:38,Raipur,Consumer
136674,CUST24965,1013,1,61655,2025-07-28 06:06:01,Thane,Small Business
136675,CUST21228,1048,1,5393,2026-01-25 17:14:15,Vadodara,Student
136676,CUST14068,1034,2,72210,2025-11-21 18:57:05,Madurai,Small Business
136677,CUST20345,1070,1,5915,2026-01-25 18:32:53,Nashik,Consumer
136678,CUST06869,1132,1,3070,2026-01-20 09:54:45,Coimbatore,Consumer
136679,CUST21417,1166,1,1977,2025-10-18 10:44:31,Jodhpur,Small Business
136680,CUST10556,1102,1,3681,2025-05-17 10:00:22,Kochi,Consumer
136681,CUST00788,1041,2,5428,2026-02-08 10:11:50,Bengaluru,Consumer
136682,CUST09124,1128,2,16898,2025-07-16 18:45:09,Ludhiana,Corporate
136683,CUST22461,1029,1,37804,2025-05-09 11:20:00,Kanpur,Consumer
136684,CUST04511,1066,2,6874,2025-06-12 20:03:05,Indore,Corporate
136685,CUST23810,1072,1,3790,2025-11-23 17:44:54,Madurai,Consumer
136686,CUST02939,1134,1,17968,2025-08-25 13:12:31,Mangalore,Consumer
136687,CUST10050,1057,2,2019,2025-12-10 17:56:46,Thane,Small Business
136688,CUST21967,1085,1,17627,2025-08-16 12:12:24,Surat,Consumer
136689,CUST12809,1024,1,62413,2025-12-12 00:02:18,Jodhpur,Consumer
136690,CUST12414,1005,2,66378,2025-09-28 19:20:51,Lucknow,Consumer
136691,CUST04536,1016,2,43542,2025-05-27 20:58:27,Mumbai,Consumer
136692,CUST07772,1031,1,20909,2025-04-11 18:16:07,Ranchi,Student
136693,CUST02601,1010,3,45635,2025-08-21 10:07:23,Kanpur,Corporate
136694,CUST12074,1057,1,1878,2025-09-29 05:19:07,Pune,Corporate
136695,CUST19567,1031,1,23102,2025-10-02 17:30:12,Ludhiana,Small Business
136696,CUST02598,1021,1,30610,2025-08-30 21:24:33,Thane,Consumer
136697,CUST07595,1003,2,34138,2025-08-25 20:33:07,Vadodara,Consumer
136698,CUST23824,1137,1,1885,2025-04-02 10:57:58,Surat,Corporate
136699,CUST23072,1021,2,31007,2025-09-19 15:12:37,Thane,Consumer
136700,CUST18240,1027,2,65860,2025-12-08 11:15:44,Madurai,Consumer
136701,CUST08641,1012,1,56870,2025-10-23 17:01:57,Mumbai,Small Business
136702,CUST17031,1063,1,7172,2025-11-13 13:16:49,Kanpur,Small Business
136703,CUST04446,1048,1,5495,2025-12-07 10:16:33,Mysore,Small Business
136704,CUST20716,1090,3,10987,2025-10-16 22:44:00,Kochi,Corporate
136705,CUST21985,1003,1,37529,2025-09-09 11:20:00,Faridabad,Consumer
136706,CUST09543,1090,1,13226,2026-01-09 17:36:00,Indore,Student
136707,CUST06725,1111,2,3560,2025-11-09 00:35:29,Madurai,Corporate
136708,CUST10830,1102,1,4007,2025-06-22 20:53:27,Noida,Consumer
136709,CUST02176,1002,1,55492,2025-10-05 12:31:29,Madurai,Student
136710,CUST23360,1109,1,3126,2026-02-23 17:41:59,Jodhpur,Corporate
136711,CUST20840,1145,1,20356,2026-02-26 14:00:46,Lucknow,Student
136712,CUST02834,1021,1,32513,2025-06-08 10:04:12,Thane,Consumer
136713,CUST15710,1011,1,72279,2025-09-20 17:16:11,Hyderabad,Student
136714,CUST23402,1043,2,3090,2026-02-14 05:58:42,Mysore,Corporate
136715,CUST00096,1114,3,15664,2026-02-07 23:52:32,Raipur,Corporate
136716,CUST17728,1026,1,34739,2025-07-09 21:41:33,Thane,Corporate
136717,CUST01287,1088,3,19614,2025-07-15 12:24:11,Chennai,Small Business
136718,CUST18364,1143,1,10156,2025-04-18 05:57:41,Chandigarh,Small Business
136719,CUST00172,1080,1,22339,2025-08-30 12:47:58,Raipur,Consumer
136720,CUST19860,1021,1,31377,2025-06-15 12:28:19,Kolkata,Consumer
136721,CUST22310,1008,1,19419,2025-08-09 21:07:47,Faridabad,Student
136722,CUST03441,1040,1,2066,2025-04-01 03:33:53,Mumbai,Consumer
136723,CUST19146,1010,1,45189,2025-08-17 10:23:33,Chennai,Small Business
136724,CUST10144,1045,1,7407,2025-04-28 21:23:13,Chandigarh,Corporate
136725,CUST07457,1014,1,57024,2025-05-11 19:57:31,Varanasi,Small Business
136726,CUST02119,1044,2,1343,2025-08-23 18:01:30,Vadodara,Corporate
136727,CUST17442,1096,1,1534,2025-09-06 17:35:34,Ludhiana,Student
136728,CUST18453,1119,2,7031,2026-01-01 18:00:58,Kanpur,Student
136729,CUST17628,1011,1,76541,2025-04-07 09:14:24,Mangalore,Small Business
136730,CUST12687,1080,1,23493,2025-08-12 21:44:20,Mysore,Student
136731,CUST09373,1044,2,1350,2025-11-14 19:27:01,Indore,Corporate
136732,CUST18605,1064,1,3053,2025-09-26 18:39:51,Mumbai,Consumer
136733,CUST04096,1046,1,4045,2026-02-06 17:40:31,Vadodara,Small Business
136734,CUST08321,1013,1,60169,2026-01-25 19:57:22,Varanasi,Consumer
136735,CUST07274,1113,1,2318,2026-02-19 12:44:48,Delhi,Corporate
136736,CUST10562,1041,1,5956,2025-08-17 12:57:26,Kochi,Corporate
136737,CUST02137,1004,1,35689,2025-12-04 10:08:33,Kolkata,Consumer
136738,CUST05699,1010,1,42596,2025-04-29 10:19:15,Mangalore,Small Business
136739,CUST20739,1006,1,10710,2025-07-26 12:08:43,Pune,Small Business
136740,CUST09955,1021,1,31407,2025-09-09 12:57:14,Mysore,Corporate
136741,CUST03552,1087,1,9735,2026-02-04 18:52:11,Chandigarh,Student
136742,CUST06330,1069,1,3947,2025-03-27 19:19:05,Varanasi,Consumer
136743,CUST12396,1069,2,4068,2025-06-25 10:44:10,Mangalore,Small Business
136744,CUST23305,1007,3,54570,2025-05-28 10:55:52,Ludhiana,Small Business
136745,CUST17708,1053,1,3783,2025-04-22 17:45:33,Bhopal,Student
136746,CUST17593,1080,1,22465,2025-06-06 23:54:58,Thane,Small Business
136747,CUST16586,1116,1,4744,2025-10-04 17:48:45,Mysore,Corporate
136748,CUST14701,1130,1,17444,2025-04-19 21:35:45,Coimbatore,Student
136749,CUST23416,1045,3,7435,2025-12-06 13:35:29,Patna,Corporate
136750,CUST13512,1020,2,40025,2025-12-16 20:42:46,Mangalore,Consumer
136751,CUST07172,1074,2,18577,2025-05-18 17:03:57,Bhopal,Consumer
136752,CUST19925,1049,2,6762,2025-04-08 20:45:49,Ranchi,Student
136753,CUST15079,1023,1,77909,2025-10-11 18:31:02,Raipur,Corporate
136754,CUST01843,1010,3,45576,2026-01-09 18:22:24,Kolkata,Small Business
136755,CUST24956,1117,1,7176,2025-10-18 11:30:22,Ahmedabad,Corporate
136756,CUST23544,1127,2,23209,2025-08-18 19:52:09,Chandigarh,Corporate
136757,CUST00470,1126,2,5630,2026-02-01 18:16:07,Vadodara,Consumer
136758,CUST17708,1100,1,4039,2025-12-07 11:29:41,Bhopal,Student
136759,CUST07751,1053,1,3810,2026-01-01 21:34:48,Nashik,Corporate
136760,CUST13785,1005,2,68905,2026-02-28 01:40:38,Delhi,Small Business
136761,CUST21586,1069,2,4022,2025-07-30 23:30:00,Mangalore,Small Business
136762,CUST22447,1067,1,3377,2026-01-05 11:42:19,Ranchi,Student
136763,CUST09680,1138,1,8584,2025-11-03 19:17:18,Kanpur,Small Business
136764,CUST02240,1056,1,4424,2026-02-26 18:37:09,Chandigarh,Student
136765,CUST22693,1023,1,76993,2025-12-01 10:50:29,Patna,Consumer
136766,CUST00365,1064,2,3597,2025-12-21 11:51:11,Bhopal,Corporate
136767,CUST11552,1139,1,10107,2025-12-03 12:23:59,Mumbai,Consumer
136768,CUST06697,1012,1,59536,2025-12-13 11:46:26,Lucknow,Student
136769,CUST20494,1033,1,41783,2025-11-03 10:11:26,Patna,Corporate
136770,CUST20413,1029,1,35635,2025-11-19 14:59:50,Vadodara,Small Business
136771,CUST16341,1054,1,4429,2025-10-25 22:19:39,Pune,Small Business
136772,CUST21787,1085,2,17881,2025-05-03 11:04:22,Ranchi,Small Business
136773,CUST12285,1075,3,12783,2026-01-10 19:25:35,Mysore,Small Business
136774,CUST03975,1013,1,62258,2026-01-13 20:51:17,Ludhiana,Consumer
136775,CUST03700,1045,3,7312,2026-01-16 05:03:44,Jaipur,Corporate
136776,CUST21269,1010,1,41074,2025-06-25 17:04:06,Nashik,Corporate
136777,CUST00066,1079,2,16779,2026-02-04 18:58:15,Bengaluru,Corporate
136778,CUST13481,1085,1,16732,2025-03-27 00:06:08,Patna,Corporate
136779,CUST07474,1002,1,52322,2025-12-15 19:03:48,Kochi,Consumer
136780,CUST14501,1026,1,34715,2025-09-16 19:20:31,Ranchi,Corporate
136781,CUST10111,1111,3,3637,2026-02-23 19:17:19,Ahmedabad,Small Business
136782,CUST10744,1010,1,40320,2025-08-16 17:58:19,Mysore,Small Business
136783,CUST04384,1122,3,20561,2025-07-01 21:25:13,Patna,Small Business
136784,CUST02670,1085,1,18693,2025-04-04 21:38:21,Chandigarh,Consumer
